'y-axis saved as y
'x,PKT-3-103-3_Y2Mn2O7_FlowO2_650_24.raw,Diff,Bkg,Ycalc
44.4336088,110,-14.1227237,119.790439,124.122724
44.4540441,92,-32.1819755,119.724341,124.181975
44.4744794,109,-15.277976,119.658274,124.277976
44.4949148,109,-15.4191287,119.592244,124.419129
44.5153501,100,-24.6191347,119.526253,124.619135
44.5357854,89,-35.9009904,119.460306,124.90099
44.5562207,98,-27.3031685,119.394407,125.303169
44.576656,124,-1.88710997,119.328559,125.88711
44.5970913,117,-9.7462234,119.262767,126.746223
44.6175267,106,-22.0160523,119.197034,128.016052
44.637962,122,-7.87253074,119.131364,129.872531
44.6583973,111,-21.5198491,119.065761,132.519849
44.6788326,135,-1.16023735,119.000229,136.160237
44.6992679,140,-0.945190126,118.934771,140.94519
44.7197032,129,-17.9123522,118.869392,146.912352
44.7401386,126,-27.9133853,118.804094,153.913385
44.7605739,157,-4.53705795,118.738883,161.537058
44.7810092,159,-10.0494505,118.67376,169.049451
44.8014445,171,-4.43947484,118.60873,175.439475
44.8218798,175,-4.7086829,118.543797,179.708683
44.8423151,181,-0.358472146,118.478964,181.358472
44.8627505,199,18.3452871,118.414235,180.654713
44.8831858,167,-11.3419467,118.349613,178.341947
44.9036211,155,-20.0985129,118.285101,175.098513
44.9240564,166,-5.23540083,118.220704,171.235401
44.9444917,153,-13.7965434,118.156425,166.796543
44.964927,163,1.13140432,118.092267,161.868596
44.9853624,135,-21.757775,118.028233,156.757775
45.0057977,137,-14.9118964,117.964327,151.911896
45.026233,126,-21.7412268,117.900553,147.741227
45.0466683,141,-3.49768978,117.836914,144.49769
45.0671036,119,-23.2804712,117.773412,142.280471
45.0875389,117,-24.0706659,117.710051,141.070666
45.1079743,133,-7.75446894,117.646835,140.754469
45.1284096,138,-3.13273079,117.583767,141.132731
45.1488449,124,-17.9298113,117.52085,141.929811
45.1692802,138,-4.82071993,117.458086,142.82072
45.1897155,114,-29.4913916,117.39548,143.491392
45.2101508,133,-10.7212495,117.333035,143.721249
45.2305862,125,-18.4404967,117.270752,143.440497
45.2510215,133,-9.71159442,117.208636,142.711594
45.2714568,122,-19.6533765,117.14669,141.653376
45.2918921,124,-16.3593686,117.084916,140.359369
45.3123274,120,-18.8682172,117.023317,138.868217
45.3327627,106,-31.1953306,116.961897,137.195331
45.3531981,127,-8.37846774,116.900658,135.378468
45.3736334,130,-3.49431085,116.839603,133.494311
45.3940687,131,-0.638887387,116.778735,131.638887
45.414504,119,-10.8961438,116.718056,129.896144
45.4349393,120,-8.31895558,116.65757,128.318956
45.4553746,108,-18.9279099,116.59728,126.92791
45.47581,133,7.27985694,116.537187,125.720143
45.4962453,109,-15.6799772,116.477295,124.679977
45.5166806,132,8.20898645,116.417606,123.791014
45.5371159,104,-19.0646582,116.358123,123.064658
45.5575512,102,-20.5257408,116.298849,122.525741
45.5779865,115,-7.00932055,116.239785,122.009321
45.5984219,97,-24.5166462,116.180936,121.516646
45.6188572,108,-13.0781507,116.122302,121.078151
45.6392925,125,4.30940466,116.063886,120.690595
45.6597278,125,4.65381379,116.005692,120.346186
45.6801631,113,-7.03831893,115.94772,120.038319
45.7005984,102,-17.7615714,115.889974,119.761571
45.7210338,118,-1.51143982,115.832457,119.51144
45.7414691,104,-15.283919,115.775169,119.283919
45.7619044,98,-21.0748044,115.718114,119.074804
45.7823397,103,-15.8810314,115.661293,118.881031
45.802775,113,-5.70465224,115.604709,118.704652
45.8232104,112,-6.54326674,115.548364,118.543267
45.8436457,86,-32.3940557,115.49226,118.394056
45.864081,107,-11.2554812,115.436399,118.255481
45.8845163,103,-15.1264302,115.380783,118.12643
45.9049516,110,-8.00596585,115.325415,118.005966
45.9253869,102,-15.8932859,115.270295,117.893286
45.9458223,110,-7.78770162,115.215427,117.787702
45.9662576,124,6.31137914,115.160811,117.688621
45.9866929,119,1.40446613,115.10645,117.595534
46.0071282,116,-1.5080017,115.052346,117.508002
46.0275635,120,2.57435325,114.998499,117.425647
46.0479988,111,-6.3481496,114.944913,117.34815
46.0684342,101,-16.2752754,114.891589,117.275275
46.0888695,108,-9.20686411,114.838528,117.206864
46.1093048,108,-9.14252942,114.785732,117.142529
46.1297401,121,3.91793672,114.733203,117.082063
46.1501754,104,-13.0254184,114.680942,117.025418
46.1706107,107,-9.97274537,114.628951,116.972745
46.1910461,108,-8.92865785,114.577231,116.928658
46.2114814,134,17.074084,114.525783,116.925916
46.2319167,123,5.99101703,114.474609,117.008983
46.252352,113,-4.03304436,114.423711,117.033044
46.2727873,103,-14.0189026,114.37309,117.018903
46.2932226,99,-18.0023336,114.322746,117.002334
46.313658,120,3.01736748,114.272682,116.982633
46.3340933,120,3.03429833,114.222898,116.965702
46.3545286,104,-12.9527468,114.173396,116.952747
46.3749639,103,-13.9439389,114.124177,116.943939
46.3953992,124,7.06064294,114.075241,116.939357
46.4158345,132,15.0618885,114.02659,116.938112
46.4362699,115,-1.93381132,113.978225,116.933811
46.4567052,84,-32.9192779,113.930147,116.919278
46.4771405,142,25.075726,113.882357,116.924274
46.4975758,132,15.0556878,113.834855,116.944312
46.5180111,102,-14.9714516,113.787643,116.971452
46.5384464,98,-19.0048223,113.740721,117.004822
46.5588818,117,-0.0448137283,113.694091,117.044814
46.5793171,91,-26.0919213,113.647752,117.091921
46.5997524,102,-15.1466997,113.601706,117.1467
46.6201877,111,-6.20976927,113.555953,117.209769
46.640623,115,-2.28184167,113.510494,117.281842
46.6610583,99,-18.3638477,113.465329,117.363848
46.6814937,128,10.5431511,113.420459,117.456849
46.701929,113,-4.56087903,113.375884,117.560879
46.7223643,101,-16.6773793,113.331606,117.677379
46.7427996,122,4.19244024,113.287623,117.80756
46.7632349,126,8.04736571,113.243938,117.952634
46.7836702,124,5.88610964,113.200549,118.11389
46.8041056,127,8.70739157,113.157457,118.292608
46.8245409,125,6.51090009,113.114663,118.4891
46.8449762,106,-12.6981309,113.072167,118.698131
46.8654115,109,-9.91391752,113.029969,118.913918
46.8858468,120,0.832415017,112.988068,119.167585
46.9062821,117,-2.45136412,112.946466,119.451364
46.9267175,143,23.2392519,112.905161,119.760748
46.9471528,129,8.90627667,112.864155,120.093723
46.9675881,130,9.55107517,112.823447,120.448925
46.9880234,126,5.17595496,112.783037,120.824045
47.0084587,119,-2.21611271,112.742925,121.216113
47.028894,115,-6.62150482,112.703111,121.621505
47.0493294,114,-8.03640843,112.663594,122.036408
47.0697647,119,-3.45751637,112.624374,122.457516
47.0902,126,3.11712963,112.585451,122.88287
47.1106353,135,11.6873128,112.546825,123.312687
47.1310706,112,-11.7499657,112.508496,123.749966
47.1515059,135,10.7993021,112.470462,124.200698
47.1719413,129,4.32642653,112.432723,124.673573
47.1923766,124,-1.17911374,112.39528,125.179114
47.2128119,126,0.271836249,112.35813,125.728164
47.2332472,126,-0.329687815,112.321275,126.329688
47.2536825,124,-2.98808622,112.284713,126.988086
47.2741178,141,13.2989359,112.248443,127.701064
47.2945532,126,-2.46072015,112.212466,128.46072
47.3149885,125,-4.26126564,112.176779,129.261266
47.3354238,144,13.8896307,112.141383,130.110369
47.3558591,135,3.95732493,112.106276,131.042675
47.3762944,129,-3.12992251,112.071457,132.129923
47.3967297,148,14.5143365,112.036927,133.485663
47.4171651,132,-3.27555613,112.002683,135.275556
47.4376004,145,7.25796759,111.968725,137.742032
47.4580357,149,7.75695295,111.935052,141.243047
47.478471,144,-2.29201936,111.901662,146.292019
47.4989063,168,14.4230816,111.868555,153.576918
47.5193416,171,7.0654255,111.83573,163.934575
47.539777,171,-7.26253529,111.803184,178.262535
47.5602123,202,4.63672385,111.770918,197.363276
47.5806476,208,-13.7295161,111.738929,221.729516
47.6010829,215,-36.2866664,111.707217,251.286666
47.6215182,249,-36.1176519,111.67578,285.117652
47.6419535,275,-46.1706944,111.644616,321.170694
47.6623889,294,-62.0547532,111.613724,356.054753
47.6828242,358,-27.3052368,111.583104,385.305237
47.7032595,393,-11.6357384,111.552752,404.635738
47.7236948,424,12.0852103,111.522668,411.91479
47.7441301,480,71.7688312,111.492851,408.231169
47.7645654,433,36.1932301,111.463297,396.80677
47.7850008,395,14.2099977,111.434007,380.790002
47.8054361,320,-41.810466,111.404977,361.810466
47.8258714,351,10.9350044,111.376206,340.064996
47.8463067,330,14.5403453,111.347693,315.459655
47.866742,324,35.2894431,111.319436,288.710557
47.8871773,293,31.5474161,111.291432,261.452584
47.9076127,226,-9.52103938,111.263681,235.521039
47.928048,188,-24.2878656,111.236179,212.287866
47.9484833,177,-15.4755293,111.208924,192.475529
47.9689186,156,-20.2734958,111.181916,176.273496
47.9893539,144,-19.5104408,111.155152,163.510441
48.0097892,163,9.20662059,111.128629,153.793379
48.0302246,140,-6.61538614,111.102345,146.615386
48.0506599,136,-5.44260039,111.076299,141.4426
48.0710952,121,-16.7802381,111.050488,137.780238
48.0915305,129,-6.21291998,111.024909,135.21292
48.1119658,133,-0.416658772,110.999562,133.416659
48.1324011,115,-17.1599053,110.974442,132.159905
48.1528365,124,-7.28613981,110.949548,131.28614
48.1732718,147,16.3059541,110.924877,130.694046
48.1937071,127,-3.32052006,110.900427,130.32052
48.2141424,125,-5.12721459,110.876196,130.127215
48.2345777,135,4.90881507,110.852181,130.091185
48.255013,128,-2.1989853,110.828378,130.198985
48.2754484,123,-7.44319123,110.804787,130.443191
48.2958837,113,-17.8204437,110.781403,130.820444
48.316319,121,-10.3303646,110.758225,131.330365
48.3367543,125,-6.97493585,110.735249,131.974936
48.3571896,129,-3.75810353,110.712474,132.758104
48.377625,143,9.31452462,110.689895,133.685475
48.3980603,131,-3.76402846,110.66751,134.764028
48.4184956,144,7.99823257,110.645317,136.001767
48.4389309,122,-15.4072657,110.623313,137.407266
48.4593662,126,-12.9888813,110.601494,138.988881
48.4798015,121,-19.7529053,110.579858,140.752905
48.5002369,133,-9.70195227,110.558401,142.701952
48.5206722,130,-14.8412118,110.537121,144.841212
48.5411075,155,7.82534439,110.516014,147.174656
48.5615428,128,-21.6849335,110.495078,149.684934
48.5819781,138,-14.3479462,110.474309,152.347946
48.6024134,142,-13.1268092,110.453703,155.126809
48.6228488,156,-1.9685281,110.433259,157.968528
48.6432841,156,-4.8029483,110.412973,160.802948
48.6637194,180,16.4560048,110.39284,163.543995
48.6841547,186,19.90608,110.372859,166.09392
48.70459,175,6.64925679,110.353026,168.350743
48.7250253,185,14.7818928,110.333336,170.218107
48.7454607,159,-12.6156911,110.313788,171.615691
48.765896,164,-8.48778593,110.294377,172.487786
48.7863313,169,-3.80822698,110.2751,172.808227
48.8067666,163,-9.58010518,110.255954,172.580105
48.8272019,162,-9.82798314,110.236934,171.827983
48.8476372,154,-16.5976856,110.218038,170.597686
48.8680726,144,-24.9494384,110.199262,168.949438
48.8885079,165,-1.95190542,110.180602,166.951905
48.9089432,144,-20.679742,110.162054,164.679742
48.9293785,154,-8.2110426,110.143616,162.211043
48.9498138,138,-21.624314,110.125282,159.624314
48.9702491,153,-3.99500409,110.10705,156.995004
48.9906845,142,-12.3920934,110.088915,154.392093
49.0111198,170,18.1245334,110.070874,151.875467
49.0315551,149,-0.494655986,110.052923,149.494656
49.0519904,123,-24.2887645,110.035059,147.288765
49.0724257,130,-15.2864652,110.017276,145.286465
49.092861,139,-4.51041334,109.999572,143.510413
49.1132964,129,-12.9779434,109.981942,141.977943
49.1337317,135,-5.70368726,109.964382,140.703687
49.154167,136,-3.7018219,109.946889,139.701822
49.1746023,141,2.01221124,109.929458,138.987789
49.1950376,144,5.42076443,109.912086,138.579236
49.2154729,139,0.5043857,109.894767,138.495614
49.2359083,106,-32.7554316,109.877499,138.755432
49.2563436,127,-12.3695912,109.860277,139.369591
49.2767789,134,-6.32897927,109.843096,140.328979
49.2972142,111,-30.5855063,109.825954,141.585506
49.3176495,137,-6.03011771,109.808845,143.030118
49.3380848,158,13.5201644,109.791765,144.479836
49.3585202,129,-16.6940873,109.77471,145.694087
49.3789555,151,4.56560042,109.757675,146.4344
49.3993908,145,-1.54670034,109.740658,146.5467
49.4198261,150,4.00337756,109.723652,145.996622
49.4402614,133,-11.8702336,109.706654,144.870234
49.4606967,161,17.5056525,109.689659,143.494348
49.4811321,153,11.0274937,109.672664,141.972506
49.5015674,140,-0.290600493,109.655663,140.2906
49.5220027,177,38.5690819,109.638652,138.430918
49.542438,114,-22.3921473,109.621627,136.392147
49.5628733,128,-6.23141516,109.604583,134.231415
49.5833086,135,2.95436744,109.587516,132.045633
49.603744,147,17.0711357,109.570422,129.928864
49.6241793,115,-12.9611219,109.553295,127.961122
49.6446146,148,21.8126605,109.536131,126.18734
49.6650499,128,3.37891272,109.518926,124.621087
49.6854852,150,26.7452863,109.501675,123.254714
49.7059205,123,0.929880061,109.484374,122.07012
49.7263559,137,15.9553355,109.467017,121.044664
49.7467912,144,23.8443119,109.449601,120.155688
49.7672265,128,8.6172555,109.43212,119.382745
49.7876618,124,5.29184356,109.414571,118.708156
49.8080971,131,12.8831995,109.396947,118.1168
49.8285324,137,19.4083909,109.379245,117.591609
49.8489678,125,7.90828779,109.36146,117.091712
49.8694031,114,-2.62605943,109.343587,116.626059
49.8898384,123,6.19549143,109.325622,116.804509
49.9102737,145,26.8193856,109.307559,118.180614
49.930709,144,25.7858818,109.289394,118.214118
49.9511443,132,13.9755385,109.271122,118.024462
49.9715797,158,40.1449195,109.252738,117.855081
49.992015,127,9.28628029,109.234238,117.71372
50.0124503,128,10.4015337,109.215617,117.598466
50.0328856,141,23.4922196,109.19687,117.50778
50.0533209,166,48.5595875,109.177991,117.440413
50.0737562,143,25.6046793,109.158977,117.395321
50.0941916,142,24.6284132,109.139823,117.371587
50.1146269,141,23.6316245,109.120523,117.368375
50.1350622,164,46.6147737,109.101072,117.385226
50.1554975,181,63.5781361,109.081467,117.421864
50.1759328,174,56.5256718,109.061701,117.474328
50.1963681,156,38.4595337,109.04177,117.540466
50.2168035,151,33.3815166,109.02167,117.618483
50.2372388,163,45.2948538,109.001395,117.705146
50.2576741,165,47.2036195,108.98094,117.79638
50.2781094,186,68.1124662,108.9603,117.887534
50.2985447,173,55.0263416,108.939471,117.973658
50.31898,143,24.9500821,108.918448,118.049918
50.3394154,156,37.8879411,108.897225,118.112059
50.3598507,158,39.8431574,108.875798,118.156843
50.380286,146,27.8176715,108.854161,118.182328
50.4007213,129,10.8120568,108.832311,118.187943
50.4211566,136,17.8256532,108.810242,118.174347
50.4415919,128,9.85678657,108.787948,118.143213
50.4620273,142,23.9027199,108.765425,118.09728
50.4824626,120,1.95990556,108.742669,118.040094
50.5028979,121,3.02738248,108.719674,117.972618
50.5233332,136,18.1015789,108.696435,117.898421
50.5437685,144,26.178462,108.672947,117.821538
50.5642038,133,15.2544927,108.649206,117.745507
50.5846392,120,2.32428658,108.625206,117.675713
50.6050745,146,28.3284372,108.600942,117.671563
50.6255098,137,18.8107923,108.576411,118.189208
50.6459451,149,29.1607223,108.551605,119.839278
50.6663804,134,13.8245341,108.526522,120.175466
50.6868157,166,45.7585381,108.501155,120.241462
50.7072511,126,5.69327408,108.4755,120.306726
50.7276864,154,33.6108744,108.449553,120.389126
50.7481217,150,29.5107152,108.423307,120.489285
50.768557,140,19.3926352,108.396758,120.607365
50.7889923,147,26.2564854,108.369902,120.743515
50.8094276,144,23.101614,108.342733,120.898386
50.829863,132,10.926813,108.315247,121.073187
50.8502983,125,3.73513163,108.287439,121.264868
50.8707336,146,24.5257546,108.259303,121.474245
50.8911689,151,29.297655,108.230836,121.702345
50.9116042,134,12.0503534,108.202031,121.949647
50.9320396,141,18.7833727,108.172885,122.216627
50.9524749,137,14.4961366,108.143393,122.503863
50.9729102,135,12.1879602,108.11355,122.81204
50.9933455,159,35.8580441,108.08335,123.141956
51.0137808,138,14.505469,108.05279,123.494531
51.0342161,155,31.1291882,108.021864,123.870812
51.0546515,129,4.72802055,107.990568,124.271979
51.0750868,128,3.30064111,107.958897,124.699359
51.0955221,138,12.8455711,107.926846,125.154429
51.1159574,130,4.36116566,107.894411,125.638834
51.1363927,116,-10.1543998,107.861587,126.1544
51.156828,133,6.29685402,107.828369,126.703146
51.1772634,130,2.71269204,107.794753,127.287308
51.1976987,124,-3.90935673,107.760734,127.909357
51.218134,126,-2.57202363,107.726307,128.572024
51.2385693,115,-14.2783287,107.691468,129.278329
51.2590046,119,-11.0316128,107.656213,130.031613
51.2794399,149,18.1644245,107.620536,130.835576
51.2998753,135,3.30568244,107.584433,131.694318
51.3203106,133,0.387609412,107.5479,132.612391
51.3407459,137,3.40514554,107.510933,133.594854
51.3611812,153,18.3526566,107.473526,134.647343
51.3816165,145,9.22385693,107.435675,135.776143
51.4020518,136,-0.988279532,107.397377,136.98828
51.4224872,135,-3.29162399,107.358626,138.291624
51.4429225,162,22.3049855,107.319418,139.695014
51.4633578,125,-16.2083984,107.279749,141.208398
51.4837931,117,-25.8429853,107.239615,142.842985
51.5042284,139,-5.61124381,107.199011,144.611244
51.5246637,154,7.47379447,107.157933,146.526206
51.5450991,134,-14.6029042,107.116376,148.602904
51.5655344,142,-8.86631073,107.074338,150.866311
51.5859697,142,-11.3359385,107.031813,153.335938
51.606405,151,-5.03565885,106.988797,156.035659
51.6268403,137,-21.9936366,106.945287,158.993637
51.6472756,171,8.75711009,106.901278,162.24289
51.667711,160,-5.82182791,106.856766,165.821828
51.6881463,147,-22.7753235,106.811747,169.775323
51.7085816,154,-20.1558846,106.766217,174.155885
51.7290169,171,-8.0261968,106.720173,179.026197
51.7494522,195,10.5370844,106.673609,184.462916
51.7698875,184,-6.55612355,106.626524,190.556124
51.7903229,219,21.5808595,106.578912,197.41914
51.8107582,193,-12.1976033,106.530769,205.197603
51.8311935,183,-31.0877512,106.482093,214.087751
51.8516288,279,54.6314925,106.432879,224.368508
51.8720641,257,20.5416195,106.383124,236.45838
51.8924994,308,56.994578,106.332824,251.005422
51.9129348,367,97.9960965,106.281975,269.003903
51.9333701,424,131.978384,106.230574,292.021616
51.9538054,548,225.565478,106.178617,322.434522
51.9742407,551,187.315218,106.126101,363.684782
51.994676,689,268.497472,106.073023,420.502528
52.0151113,751,252.045504,106.019378,498.954496
52.0355467,855,248.861914,105.965164,606.138086
52.055982,960,210.354559,105.910378,749.645441
52.0764173,1098,161.630121,105.855015,936.369879
52.0968526,1135,-35.9916937,105.799073,1170.99169
52.1172879,1321,-133.195447,105.742549,1454.19545
52.1377232,1543,-237.734265,105.68544,1780.73427
52.1581586,1801,-336.351407,105.627741,2137.35141
52.1785939,2189,-311.720697,105.569451,2500.7207
52.1990292,2708,-128.759741,105.510567,2836.75974
52.2194645,3104,-0.893153377,105.451084,3104.89315
52.2398998,3563,292.467663,105.391002,3270.53234
52.2603351,3870,548.9131,105.330315,3321.0869
52.2807705,3797,525.31365,105.269023,3271.68635
52.3012058,3454,300.351843,105.207122,3153.64816
52.3216411,2989,-7.16792509,105.144609,2996.16793
52.3420764,2776,-38.9673233,105.081482,2814.96732
52.3625117,2438,-173.918711,105.017739,2611.91871
52.382947,2482,99.0458709,104.953375,2382.95413
52.4033824,2420,291.50916,104.88839,2128.49084
52.4238177,2040,181.433704,104.822781,1858.5663
52.444253,1694,104.807093,104.756545,1589.19291
52.4646883,1267,-68.5573522,104.68968,1335.55735
52.4851236,1042,-66.0508372,104.622184,1108.05084
52.5055589,782,-129.932665,104.554055,911.932665
52.5259943,666,-82.5231228,104.485289,748.523123
52.5464296,531,-85.4446067,104.415887,616.444607
52.5668649,417,-95.5666557,104.345844,512.566656
52.5873002,378,-54.754578,104.27516,432.754578
52.6077355,294,-78.5067116,104.203832,372.506712
52.6281708,277,-50.4733749,104.131859,327.473375
52.6486062,282,-11.8183257,104.059238,293.818326
52.6690415,213,-55.4057747,103.985968,268.405775
52.6894768,209,-39.8338866,103.912048,248.833887
52.7099121,207,-26.3617202,103.837476,233.36172
52.7303474,189,-31.7822171,103.762249,220.782217
52.7507827,185,-25.2833167,103.686368,210.283317
52.7712181,173,-28.3261512,103.60983,201.326151
52.7916534,153,-40.5625012,103.532633,193.562501
52.8120887,167,-19.7594201,103.454778,186.75942
52.832524,158,-22.7427571,103.376262,180.742757
52.8529593,150,-25.3875416,103.297084,175.387542
52.8733946,146,-24.5985839,103.217243,170.598584
52.89383,154,-12.3001906,103.136739,166.300191
52.9142653,138,-24.4306424,103.05557,162.430642
52.9347006,152,-6.93883013,102.973735,158.93883
52.9551359,149,-6.78205706,102.891234,155.782057
52.9755712,139,-13.9245105,102.808065,152.924511
52.9960065,119,-31.3361419,102.724229,150.336142
53.0164419,129,-18.9918109,102.639725,147.991811
53.0368772,122,-23.8705481,102.554551,145.870548
53.0573125,139,-4.95476435,102.468708,143.954764
53.0777478,133,-9.23047322,102.382196,142.230473
53.0981831,122,-18.6897485,102.295013,140.689748
53.1186184,135,-4.32945832,102.20716,139.329458
53.1390538,127,-11.1612572,102.118636,138.161257
53.1594891,127,-10.1696783,102.029443,137.169678
53.1799244,125,-11.3030161,101.939578,136.303016
53.2003597,130,-5.58572635,101.849043,135.585726
53.220795,131,-4.01429136,101.757838,135.014291
53.2412303,133,-1.57072051,101.665962,134.570721
53.2616657,138,3.77598139,101.573417,134.224019
53.282101,115,-18.9287658,101.480203,133.928766
53.3025363,119,-14.6253032,101.386319,133.625303
53.3229716,153,19.7385156,101.291768,133.261484
53.3434069,109,-23.8057528,101.196548,132.805753
53.3638422,113,-19.2552759,101.100661,132.255276
53.3842776,115,-16.6297806,101.004108,131.629781
53.4047129,129,-1.95386428,100.90689,130.953864
53.4251482,115,-15.240651,100.809007,130.240651
53.4455835,113,-16.4864722,100.710461,129.486472
53.4660188,109,-19.6775886,100.611253,128.677589
53.4864542,111,-16.8028255,100.511383,127.802825
53.5068895,123,-3.86338364,100.410854,126.863384
53.5273248,109,-16.8741508,100.309666,125.874151
53.5477601,110,-14.8576013,100.207821,124.857601
53.5681954,121,-2.8359632,100.10532,123.835963
53.5886307,127,4.17363629,100.002166,122.826364
53.6090661,119,-2.83987573,99.8983595,121.839876
53.6295014,122,1.11710927,99.7939027,120.882891
53.6499367,130,10.0409863,99.6887975,119.959014
53.670372,107,-12.0704988,99.5830458,119.070499
53.6908073,125,6.78099117,99.4766496,118.219009
53.7112426,117,-0.405858893,99.3696111,117.405859
53.731678,100,-16.6319919,99.2619326,116.631992
53.7521133,112,-3.89787083,99.1536164,115.897871
53.7725486,117,1.79679355,99.0446649,115.203206
53.7929839,117,2.45440772,98.9350806,114.545592
53.8134192,98,-15.9204766,98.8248661,113.920477
53.8338545,110,-3.33318719,98.7140241,113.333187
53.8542899,120,7.21233327,98.6025574,112.787667
53.8747252,126,13.72491,98.4904688,112.27509
53.8951605,108,-3.79422238,98.3777614,111.794222
53.9155958,96,-15.3430262,98.2644381,111.343026
53.9360311,111,0.0802946795,98.1505022,110.919705
53.9564664,95,-15.5226683,98.0359568,110.522668
53.9769018,116,5.84953089,97.9208054,110.150469
53.9973371,114,4.19817878,97.8050514,109.801821
54.0177724,88,-21.4756057,97.6886982,109.475606
54.0382077,87,-22.1708748,97.5717496,109.170875
54.058643,105,-3.88682866,97.4542092,108.886829
54.0790783,126,17.3791406,97.3360808,108.620859
54.0995137,122,13.6805844,97.2173685,108.319416
54.119949,101,-6.55668749,97.0980761,107.556687
54.1403843,108,2.22566611,96.9782078,105.774334
54.1608196,107,1.68330228,96.8577678,105.316698
54.1812549,129,23.8159801,96.7367604,105.18402
54.2016902,114,8.90864002,96.61519,105.09136
54.2221256,104,-1.01870307,96.4930611,105.018703
54.2425609,113,8.03363871,96.3703783,104.966361
54.2629962,99,-5.93556919,96.2471463,104.935569
54.2834315,97,-7.92820827,96.1233699,104.928208
54.3038668,106,1.05359372,95.9990539,104.946406
54.3243021,103,-1.99274115,95.8742035,104.992741
54.3447375,111,5.92959534,95.7488236,105.070405
54.3651728,123,17.8165786,95.6229195,105.183421
54.3856081,105,-0.337015425,95.4964964,105.337015
54.4060434,115,9.46176171,95.3695599,105.538238
54.4264787,118,12.2029652,95.2421152,105.797035
54.446914,111,4.87200306,95.1141682,106.127997
54.4673494,107,0.446885352,94.9857243,106.553115
54.4877847,108,0.894176102,94.8567896,107.105824
54.50822,115,7.16352542,94.7273698,107.836475
54.5286553,100,-8.81704905,94.5974709,108.817049
54.5490906,122,11.9016445,94.4670991,110.098355
54.5695259,137,25.6095087,94.3362607,111.390491
54.5899613,111,-1.32644204,94.2049618,112.326442
54.6103966,104,-11.5231883,94.0732089,115.523188
54.6308319,134,14.0539283,93.9410085,119.946072
54.6512672,135,9.18548945,93.8083673,125.814511
54.6717025,144,10.8401753,93.675292,133.159825
54.6921378,134,-8.06125803,93.5417894,142.061258
54.7125732,153,0.580101782,93.4078664,152.419898
54.7330085,156,-7.94011376,93.27353,163.940114
54.7534438,184,7.93573185,93.1387875,176.064268
54.7738791,186,-1.96733399,93.003646,187.967334
54.7943144,174,-24.5408567,92.8681129,198.540857
54.8147497,221,14.3774784,92.7321957,206.622522
54.8351851,240,28.5955817,92.5959018,211.404418
54.8556204,225,12.2128548,92.4592391,212.787145
54.8760557,207,-4.38992454,92.3222151,211.389925
54.896491,239,30.827846,92.1848378,208.172154
54.9169263,215,11.0319679,92.0471152,203.968032
54.9373616,189,-10.2272323,91.9090553,199.227232
54.957797,188,-6.02911572,91.7706663,194.029116
54.9782323,175,-13.2971909,91.6319565,188.297191
54.9986676,175,-7.0720664,91.4929342,182.072066
55.0191029,154,-21.660634,91.3536081,175.660634
55.0395382,173,3.42865184,91.2139866,169.571348
55.0599735,182,17.6671688,91.0740784,164.332831
55.0804089,138,-22.3502836,90.9338925,160.350284
55.1008442,161,3.15049311,90.7934376,157.849507
55.1212795,149,-7.86591014,90.6527228,156.86591
55.1417148,136,-21.2249727,90.5117572,157.224973
55.1621501,168,9.46767076,90.37055,158.532329
55.1825854,161,0.806461957,90.2291106,160.193538
55.2030208,157,-4.52107067,90.0874484,161.521071
55.2234561,157,-4.93289395,89.9455728,161.932894
55.2438914,137,-24.1568125,89.8034936,161.156813
55.2643267,160,0.700254008,89.6612204,159.299746
55.284762,153,-3.72045019,89.5187632,156.72045
55.3051973,131,-22.7963013,89.3761318,153.796301
55.3256327,166,15.2625029,89.2333363,150.737497
55.346068,138,-9.53884053,89.0903869,147.538841
55.3665033,175,30.936137,88.9472937,144.063863
55.3869386,153,12.80887,88.8040672,140.19113
55.4073739,152,16.0722649,88.6607177,135.927735
55.4278092,127,-4.42553163,88.5172559,131.425532
55.4482446,126,-0.911705483,88.3736924,126.911705
55.4686799,121,-1.59991159,88.230038,122.599912
55.4891152,137,18.3634995,88.0863035,118.636501
55.5095505,137,21.9085624,87.9424998,115.091438
55.5299858,131,19.0246289,87.7986381,111.975371
55.5504211,101,-8.26286689,87.6547294,109.262867
55.5708565,116,9.08863442,87.5107851,106.911366
55.5912918,109,4.12654646,87.3668165,104.873454
55.6117271,115,11.8964665,87.222835,103.103533
55.6321624,114,12.4397375,87.0788521,101.560262
55.6525977,100,-0.208121435,86.9348797,100.208121
55.673033,96,-3.01744348,86.7909293,99.0174435
55.6934684,114,16.0366059,86.6470128,97.9633941
55.7139037,105,7.97461756,86.5031423,97.0253824
55.734339,104,7.81360298,86.3593296,96.186397
55.7547743,103,7.56761241,86.2155869,95.4323876
55.7752096,98,3.24826328,86.0719265,94.7517367
55.7956449,108,13.8651782,85.9283607,94.1348218
55.8160803,93,-0.573657057,85.7849019,93.5736571
55.8365156,110,16.9383959,85.6415626,93.0616041
55.8569509,97,4.40686183,85.4983554,92.5931382
55.8773862,91,-1.16365999,85.3552929,92.16366
55.8978215,67,-24.7693447,85.2123881,91.7693447
55.9182568,96,4.5929803,85.0696537,91.4070197
55.9386922,88,-3.07406621,84.9271028,91.0740662
