'y-axis saved as y
'x,PKT-3-104-3_Y2Mn2O7_FlowO2_650_72.raw,Diff,Bkg,Ycalc
32.7241723,275,77.143667,72.8675754,197.856333
32.7446076,276,63.5592753,72.9781745,212.440725
32.7650429,283,51.5787738,73.0898764,231.421226
32.7854782,302,47.7949722,73.2026741,254.205028
32.8059135,291,9.38904826,73.3165605,281.610952
32.8263489,359,44.6946667,73.4315282,314.305333
32.8467842,395,42.0571991,73.5475703,352.942801
32.8672195,429,31.2634802,73.6646793,397.73652
32.8876548,466,18.0377355,73.782848,447.962264
32.9080901,501,-0.351691628,73.9020691,501.351692
32.9285254,568,14.3127325,74.0223352,553.687268
32.9489608,612,12.8583013,74.143639,599.141699
32.9693961,693,61.2708281,74.265973,631.729172
32.9898314,739,91.630255,74.3893298,647.369745
33.0102667,679,33.8217159,74.5137018,645.178284
33.030702,723,95.9797737,74.6390815,627.020226
33.0511374,615,18.9673078,74.7654614,596.032692
33.0715727,561,5.39205422,74.8928339,555.607946
33.092008,532,22.7216456,75.0211914,509.278354
33.1124433,494,33.2698148,75.1505261,460.730185
33.1328786,440,26.631892,75.2808305,413.368108
33.1533139,370,0.28656279,75.4120967,369.713437
33.1737493,301,-30.1349186,75.5443171,331.134919
33.1941846,262,-36.0039264,75.6774839,298.003926
33.2146199,233,-37.0479465,75.8115892,270.047947
33.2350552,256,9.31780379,75.9466253,246.682196
33.2554905,191,-36.2321449,76.0825842,227.232145
33.2759258,198,-13.052457,76.219458,211.052457
33.2963612,194,-3.57698785,76.3572389,197.576988
33.3167965,172,-14.3311169,76.4959189,186.331117
33.3372318,155,-21.9266894,76.63549,176.926689
33.3576671,167,-2.05091534,76.7759443,169.050915
33.3781024,160,-2.45404561,76.9172736,162.454046
33.3985377,156,-0.933935228,77.0594699,156.933935
33.4189731,131,-21.3254505,77.2025253,152.32545
33.4394084,128,-20.5130247,77.3464315,148.513025
33.4598437,155,9.59896013,77.4911804,145.40104
33.480279,134,-8.86667713,77.6367639,142.866677
33.5007143,132,-8.85669491,77.7831738,140.856695
33.5211496,112,-27.3272023,77.930402,139.327202
33.541585,120,-18.2379932,78.0784402,138.237993
33.5620203,129,-8.55665169,78.2272801,137.556652
33.5824556,144,6.74221332,78.3769136,137.257787
33.6028909,118,-19.3215026,78.5273323,137.321503
33.6233262,116,-21.731917,78.6785279,137.731917
33.6437615,118,-20.475668,78.8304921,138.475668
33.6641969,124,-15.5403172,78.9832166,139.540317
33.6846322,117,-23.912571,79.136693,140.912571
33.7050675,124,-18.5762589,79.290913,142.576259
33.7255028,127,-17.5100517,79.4458681,144.510052
33.7459381,137,-9.68496551,79.60155,146.684966
33.7663734,182,32.9382012,79.7579501,149.061799
33.7868088,151,-0.588780184,79.9150601,151.58878
33.8072441,163,8.80014689,80.0728715,154.199853
33.8276794,180,23.1858492,80.2313758,156.814151
33.8481147,164,4.66274757,80.3905646,159.337252
33.86855,168,6.33530814,80.5504292,161.664692
33.8889853,162,-1.68785926,80.7109613,163.687859
33.9094207,174,8.69808763,80.8721522,165.301912
33.929856,169,2.58526961,81.0339934,166.41473
33.9502913,183,16.0444961,81.1964763,166.955504
33.9707266,167,0.118534367,81.3595924,166.881466
33.9911619,176,9.81839683,81.5233331,166.181603
34.0115972,163,-1.87684085,81.6876898,164.876841
34.0320326,149,-14.0168886,81.8526539,163.016889
34.0524679,158,-2.67449898,82.0182166,160.674499
34.0729032,128,-29.9381502,82.1843696,157.93815
34.0933385,145,-9.90421341,82.3511039,154.904213
34.1137738,149,-2.66955115,82.5184111,151.669551
34.1342091,145,-3.32529077,82.6862825,148.325291
34.1546445,150,5.04775543,82.8547093,144.952245
34.1750798,141,-0.61814952,83.023683,141.61815
34.1955151,143,4.62338476,83.1931947,138.376615
34.2159504,139,3.73253871,83.363236,135.267461
34.2363857,140,7.68197197,83.5337979,132.318028
34.256821,143,13.454884,83.7048719,129.545116
34.2772564,151,24.0423516,83.8764491,126.957648
34.2976917,137,12.4402381,84.048521,124.559762
34.318127,132,9.65200523,84.2210788,122.347995
34.3385623,136,15.6944747,84.3941137,120.305525
34.3589976,147,28.571091,84.567617,118.428909
34.3794329,134,17.2907705,84.74158,116.70923
34.3998683,129,13.8641459,84.9159939,115.135854
34.4203036,118,4.30199865,85.09085,113.698001
34.4407389,153,40.6148713,85.2661396,112.385129
34.4611742,156,44.8128531,85.4418539,111.187147
34.4816095,157,46.90545,85.6179841,110.09455
34.5020448,172,62.9015171,85.7945216,109.098483
34.5224802,152,43.8092334,85.9714575,108.190767
34.5429155,182,74.636105,86.1487831,107.363895
34.5633508,156,49.3889574,86.3264897,106.611043
34.5837861,172,66.0729849,86.5045684,105.927015
34.6042214,157,51.6809828,86.6830107,105.319017
34.6246567,143,38.1134204,86.8618076,104.88658
34.6450921,126,20.8766237,87.0409505,105.123376
34.6655274,137,30.3283348,87.2204306,106.671665
34.6859627,128,19.9207531,87.4002392,108.079247
34.706398,128,19.8973433,87.5803676,108.102657
34.7268333,120,12.090223,87.7608069,107.909777
34.7472686,104,-3.74557986,87.9415485,107.74558
34.767704,102,-5.61978327,88.1225836,107.619783
34.7881393,129,21.4693355,88.3039036,107.530664
34.8085746,107,-0.478535018,88.4854997,107.478535
34.8290099,103,-4.47141827,88.6673631,107.471418
34.8494452,110,2.48518783,88.8494853,107.514812
34.8698805,125,17.431664,89.0318574,107.568336
34.8903159,105,-2.64209794,89.2144708,107.642098
34.9107512,97,-10.7440502,89.3973169,107.74405
34.9311865,107,-0.874862463,89.5803868,107.874862
34.9516218,105,-3.03423228,89.7636721,108.034232
34.9720571,127,18.7780266,89.9471639,108.221973
34.9924924,120,11.5619379,90.1308536,108.438062
35.0129278,118,9.31736231,90.3147327,108.682638
35.0333631,111,2.04399453,90.4987924,108.956005
35.0537984,108,-1.25867223,90.6830241,109.258672
35.0742337,111,1.40769318,90.8674193,109.592307
35.094669,116,6.02977849,91.0519693,109.970222
35.1151043,121,10.505132,91.2366655,110.494868
35.1355397,147,35.3495993,91.4214994,111.650401
35.155975,136,21.934054,91.6064623,114.065946
35.1764103,151,34.6506212,91.7915458,116.349379
35.1968456,153,35.6814428,91.9767412,117.318557
35.2172809,177,58.9087428,92.16204,118.091257
35.2377162,189,70.0945942,92.3474338,118.905406
35.2581516,226,106.223103,92.532914,119.776897
35.2785869,197,76.2896353,92.7184721,120.710365
35.2990222,178,56.2890376,92.9040997,121.710962
35.3194575,173,50.2154084,93.0897883,122.784592
35.3398928,179,55.0619602,93.2755294,123.93804
35.3603281,149,23.820864,93.4613146,125.179136
35.3807635,149,22.4830601,93.6471356,126.51694
35.4011988,135,7.03803097,93.8329838,127.961969
35.4216341,134,4.47353342,94.0188509,129.526467
35.4420694,117,-14.2247095,94.2047287,131.22471
35.4625047,109,-24.0733413,94.3906086,133.073341
35.48294,106,-29.0916934,94.5764824,135.091693
35.5033754,115,-22.3020394,94.7623418,137.302039
35.5238107,118,-21.729733,94.9481785,139.729733
35.544246,111,-31.4025728,95.1339842,142.402573
35.5646813,131,-14.347299,95.3197506,145.347299
35.5851166,136,-12.5860169,95.5054696,148.586017
35.605552,160,7.86577627,95.6911329,152.134224
35.6259873,146,-9.9887753,95.8767323,155.988775
35.6464226,137,-23.1217295,96.0622596,160.12173
35.6668579,131,-33.4815647,96.2477068,164.481565
35.6872932,162,-7.0091644,96.4330656,169.009164
35.7077285,147,-26.6680475,96.618328,173.668047
35.7281639,187,8.52629482,96.8034859,178.473705
35.7485992,167,-16.5019469,96.9885311,183.501947
35.7690345,166,-22.8732022,97.1734558,188.873202
35.7894698,164,-30.731998,97.3582518,194.731998
35.8099051,144,-57.2393653,97.5429111,201.239365
35.8303404,150,-58.5730273,97.7274259,208.573027
35.8507758,170,-46.9364871,97.9117881,216.936487
35.8712111,180,-46.6267114,98.0959898,226.626711
35.8916464,183,-55.0433193,98.2800231,238.043319
35.9120817,159,-92.4980553,98.4638802,251.498055
35.932517,219,-48.4323295,98.6475532,267.43233
35.9529523,251,-35.4325736,98.8310343,286.432574
35.9733877,272,-37.2816913,99.0143157,309.281691
35.993823,341,3.94850851,99.1973897,337.051491
36.0142583,360,-11.2423795,99.3802484,371.24238
36.0346936,508,94.002725,99.5628842,413.997275
36.0551289,656,187.561663,99.7452893,468.438337
36.0755642,729,189.691262,99.9274562,539.308738
36.0959996,928,293.793292,100.109377,634.206708
36.1164349,1080,314.747797,100.291045,765.252203
36.1368702,1312,359.527538,100.472451,952.472462
36.1573055,1591,360.885655,100.653589,1230.11434
36.1777408,1933,277.96794,100.834451,1655.03206
36.1981761,2356,48.2799731,101.015029,2307.72003
36.2186115,2959,-286.61522,101.195315,3245.61522
36.2390468,3741,-605.188225,101.375304,4346.18822
36.2594821,4610,-545.061596,101.554986,5155.0616
36.2799174,5205,1.77206747,101.734356,5203.22793
36.3003527,5026,366.991517,101.913404,4659.00848
36.320788,4409,276.409745,102.092125,4132.59025
36.3412234,3873,19.4061136,102.270511,3853.59389
36.3616587,3420,-138.88289,102.448554,3558.88289
36.382094,3123,122.15016,102.626247,3000.84984
36.4025293,2417,125.478932,102.803584,2291.52107
36.4229646,1776,99.7859626,102.980557,1676.21404
36.4433999,1301,60.3397144,103.157158,1240.66029
36.4638353,847,-104.258501,103.333382,951.258501
36.4842706,631,-126.373488,103.50922,757.373488
36.5047059,501,-122.215474,103.684666,623.215474
36.5251412,398,-129.034891,103.859713,527.034891
36.5455765,299,-156.830659,104.034354,455.830659
36.5660118,330,-71.6437959,104.208582,401.643796
36.5864472,255,-104.433367,104.38239,359.433367
36.6068825,222,-103.895095,104.555771,325.895095
36.6273178,195,-103.793494,104.728719,298.793494
36.6477531,201,-75.5729004,104.901227,276.5729
36.6681884,181,-77.1234344,105.073287,258.123434
36.6886237,155,-87.6356781,105.244894,242.635678
36.7090591,148,-81.5077685,105.41604,229.507769
36.7294944,156,-62.2844011,105.58672,218.284401
36.7499297,133,-75.6158116,105.756925,208.615812
36.770365,130,-70.2295889,105.926651,200.229589
36.7908003,131,-61.9109233,106.09589,192.910923
36.8112356,133,-53.4885179,106.264636,186.488518
36.831671,119,-61.824377,106.432882,180.824377
36.8521063,121,-54.8062961,106.600622,175.806296
36.8725416,120,-51.3422693,106.76785,171.342269
36.8929769,116,-51.356353,106.93456,167.356353
36.9134122,127,-36.7860569,107.100744,163.786057
36.9338475,135,-25.5809702,107.266398,160.58097
36.9542829,119,-38.6962937,107.431514,157.696294
36.9747182,102,-53.0840626,107.596086,155.084063
36.9951535,107,-45.7176537,107.760109,152.717654
37.0155888,111,-39.5710235,107.923576,150.571023
37.0360241,120,-28.6180907,108.086481,148.618091
37.0564594,128,-18.8259597,108.248818,146.82596
37.0768948,109,-36.135234,108.410582,145.135234
37.0973301,119,-24.4932112,108.571766,143.493211
37.1177654,104,-38.0264291,108.732364,142.026429
37.1382007,118,-22.7698866,108.892371,140.769887
37.158636,126,-13.6317568,109.051781,139.631757
37.1790713,118,-20.5990852,109.210587,138.599085
37.1995067,101,-36.6563723,109.368785,137.656372
37.219942,100,-36.7946376,109.526369,136.794638
37.2403773,93,-43.0075797,109.683332,136.00758
37.2608126,108,-27.2896296,109.83967,135.28963
37.2812479,120,-14.6358681,109.995377,134.635868
37.3016832,95,-39.0419548,110.150447,134.041955
37.3221186,93,-40.5040687,110.304874,133.504069
37.3425539,106,-27.0188582,110.458655,133.018858
37.3629892,93,-39.5833995,110.611782,132.5834
37.3834245,122,-10.1951621,110.764251,132.195162
37.4038598,109,-22.8519803,110.916056,131.85198
37.4242951,102,-29.5520317,111.067192,131.552032
37.4447305,99,-32.2938197,111.217654,131.29382
37.4651658,92,-39.076135,111.367437,131.076135
37.4856011,90,-40.8971373,111.516536,130.897137
37.5060364,112,-18.7442012,111.664945,130.744201
37.5264717,95,-35.5177556,111.81266,130.517756
37.546907,110,-19.746873,111.959675,129.746873
37.5673424,117,-10.8633361,112.105986,127.863336
37.5877777,132,5.64963631,112.251587,126.350364
37.608213,111,-15.291054,112.396474,126.291054
37.6286483,104,-22.5213211,112.540642,126.521321
37.6490836,113,-13.8012277,112.684086,126.801228
37.6695189,120,-7.12203946,112.826802,127.122039
37.6899543,86,-41.4871659,112.968785,127.487166
37.7103896,115,-12.9006294,113.11003,127.900629
37.7308249,96,-32.3671598,113.250532,128.36716
37.7512602,114,-14.8923082,113.390287,128.892308
37.7716955,122,-7.48255239,113.529291,129.482552
37.7921308,95,-35.1444757,113.66754,130.144476
37.8125662,121,-9.87423825,113.805027,130.874238
37.8330015,118,-13.5795978,113.94175,131.579598
37.8534368,94,-37.796095,114.077704,131.796095
37.8738721,99,-32.058129,114.212885,131.058129
37.8943074,95,-36.351064,114.347289,131.351064
37.9147427,98,-35.9044422,114.48091,133.904442
37.9351781,100,-35.9285115,114.613746,135.928511
37.9556134,103,-34.8779229,114.745792,137.877923
37.9760487,113,-27.0443986,114.877045,140.044399
37.996484,114,-28.4969774,115.007499,142.496977
38.0169193,110,-35.2886104,115.137151,145.28861
38.0373546,128,-20.4792453,115.265998,148.479245
38.05779,118,-34.1372921,115.394035,152.137292
38.0782253,114,-42.3366433,115.521259,156.336643
38.0986606,142,-19.1488842,115.647666,161.148884
38.1190959,136,-30.6271825,115.773252,166.627183
38.1395312,135,-37.7768267,115.898013,172.776827
38.1599666,173,-6.50680227,116.021947,179.506802
38.1804019,158,-28.5825128,116.145048,186.582513
38.2008372,183,-10.6531592,116.267315,193.653159
38.2212725,183,-17.2560954,116.388743,200.256095
38.2417078,205,-0.698260792,116.509328,205.698261
38.2621431,229,19.5619493,116.629069,209.438051
38.2825785,230,18.8387508,116.74796,211.161249
38.3030138,221,10.1404117,116.866,210.859588
38.3234491,227,18.2486757,116.983184,208.751324
38.3438844,214,8.85217106,117.09951,205.147829
38.3643197,208,7.63106181,117.214974,200.368938
38.384755,187,-7.73874963,117.329574,194.73875
38.4051904,186,-2.61411016,117.443306,188.61411
38.4256257,197,14.5648867,117.556167,182.435113
38.446061,166,-10.9182781,117.668154,176.918278
38.4664963,159,-13.6252156,117.779265,172.625216
38.4869316,179,10.9156492,117.889497,168.084351
38.5073669,168,4.22610237,117.998846,163.773898
38.5278023,158,-2.03658947,118.107311,160.036589
38.5482376,153,-3.87558501,118.214888,156.875585
38.5686729,153,-1.23107102,118.321574,154.231071
38.5891082,134,-18.0380408,118.427368,152.038041
38.6095435,145,-5.23523598,118.532266,150.235236
38.6299788,110,-38.7682775,118.636267,148.768278
38.6504142,150,2.40942313,118.739367,147.590577
38.6708495,144,-2.66310661,118.841564,146.663107
38.6912848,157,11.0463295,118.942856,145.95367
38.7117201,148,2.5639816,119.04324,145.436018
38.7321554,143,-2.08897932,119.142715,145.088979
38.7525907,132,-12.8956874,119.241277,144.895687
38.7730261,143,-1.84292642,119.338926,144.842926
38.7934614,141,-3.92059434,119.435658,144.920594
38.8138967,131,-14.1212768,119.531472,145.121277
38.834332,167,21.5600818,119.626366,145.439918
38.8547673,144,-1.87357769,119.720337,145.873578
38.8752026,151,4.57874172,119.813384,146.421258
38.895638,161,13.9161973,119.905505,147.083803
38.9160733,170,22.1361513,119.996698,147.863849
38.9365086,153,4.23415775,120.086961,148.765842
38.9569439,144,-5.79610702,120.176293,149.796107
38.9773792,149,-1.96297397,120.264691,150.962974
38.9978145,158,5.72302456,120.352155,152.276975
39.0182499,179,25.2488898,120.438682,153.75111
39.0386852,149,-6.40116867,120.524271,155.401169
39.0591205,179,21.7539929,120.608921,157.246007
39.0795558,152,-7.307637,120.69263,159.307637
39.0999911,206,44.3862303,120.775397,161.61377
39.1204264,165,0.796233024,120.85722,164.203767
39.1408618,185,17.8754806,120.938098,167.124519
39.1612971,175,4.56274161,121.01803,170.437258
39.1817324,183,8.85062035,121.097014,174.14938
39.2021677,175,-3.35134254,121.17505,178.351343
39.222603,188,4.85896308,121.252137,183.141037
39.2430383,207,18.3692811,121.328272,188.630719
39.2634737,202,7.03969875,121.403456,194.960301
39.283909,204,1.69262513,121.477687,202.307375
39.3043443,197,-13.9000433,121.550965,210.900043
39.3247796,248,26.9648918,121.623288,221.035108
39.3452149,239,5.89563215,121.694655,233.104368
39.3656502,287,39.3665763,121.765067,247.633424
39.3860856,299,33.6596295,121.834521,265.340371
39.4065209,332,44.7724373,121.903019,287.227563
39.4269562,410,95.2728601,121.970558,314.72714
39.4473915,476,126.076733,122.037138,349.923267
39.4678268,525,129.071552,122.102759,395.928448
39.4882621,633,175.386929,122.16742,457.613071
39.5086975,763,220.25597,122.23112,542.74403
39.5291328,831,166.950116,122.293861,664.049884
39.5495681,997,154.509615,122.35564,842.490385
39.5700034,1134,23.394348,122.416458,1110.60565
39.5904387,1348,-159.589393,122.476314,1507.58939
39.610874,1678,-362.071644,122.535208,2040.07164
39.6313094,2086,-502.095114,122.59314,2588.09511
39.6517447,2436,-440.814311,122.650111,2876.81431
39.67218,2617,-133.809166,122.706119,2750.80917
39.6926153,2428,2.47173007,122.761165,2425.52827
39.7130506,2144,-41.7557408,122.815248,2185.75574
39.7334859,1908,-177.201999,122.86837,2085.202
39.7539213,1821,-155.78395,122.920529,1976.78395
39.7743566,1620,-104.106757,122.971726,1724.10676
39.7947919,1374,-0.0159035792,123.021962,1374.0159
39.8152272,1148,97.9005325,123.071236,1050.09947
39.8356625,829,20.9096826,123.119549,808.090317
39.8560978,675,33.5600055,123.166901,641.439994
39.8765332,517,-10.6401706,123.213293,527.640171
39.8969685,434,-14.2268643,123.258724,448.226864
39.9174038,400,8.85401793,123.303196,391.145982
39.9378391,396,47.093259,123.346709,348.906741
39.9582744,357,40.1823981,123.389263,316.817602
39.9787097,342,50.1372612,123.430859,291.862739
39.9991451,296,23.9556233,123.471497,272.044377
40.0195804,232,-24.0007037,123.511179,256.000704
40.0400157,258,15.2200579,123.549905,242.779942
40.060451,259,27.2968658,123.587676,231.703134
40.0808863,259,36.7217851,123.624492,222.278215
40.1013216,235,20.8555805,123.660355,214.144419
40.121757,239,31.9648878,123.695265,207.035112
40.1421923,228,27.2478875,123.729223,200.752113
40.1626276,219,23.8527229,123.762231,195.147277
40.1830629,207,16.8914267,123.794289,190.108573
40.2034982,238,52.4479603,123.825398,185.55204
40.2239335,221,39.5804409,123.85556,181.419559
40.2443689,228,50.3407965,123.884775,177.659203
40.2648042,231,56.7671351,123.913045,174.232865
40.2852395,224,52.8923271,123.940371,171.107673
40.3056748,222,53.7448395,123.966755,168.255161
40.3261101,230,64.3461159,123.992197,165.653884
40.3465454,217,53.7157609,124.016699,163.284239
40.3669808,214,52.8713128,124.040262,161.128687
40.3874161,225,65.8282916,124.062888,159.171708
40.4078514,234,76.6003431,124.084579,157.399657
40.4282867,223,67.1993283,124.105335,155.800672
40.448722,233,78.6354047,124.125158,154.364595
40.4691573,206,52.917162,124.144051,153.082838
40.4895927,218,66.0518848,124.162014,151.948115
40.510028,203,52.0460478,124.17905,150.953952
40.5304633,207,56.9061769,124.195159,150.093823
40.5508986,235,85.6402328,124.210344,149.359767
40.5713339,237,88.259653,124.224607,148.740347
40.5917692,239,90.7822475,124.237949,148.217753
40.6122046,254,106.236395,124.250372,147.763605
40.6326399,220,72.6618973,124.261879,147.338103
40.6530752,208,61.0904196,124.27247,146.90958
40.6735105,184,37.5355393,124.282149,146.464461
40.6939458,215,69.0395675,124.290917,145.960433
40.7143812,221,75.6196927,124.298776,145.380307
40.7348165,194,49.2728852,124.305728,144.727115
40.7552518,225,80.9876399,124.311776,144.01236
40.7756871,203,59.7497402,124.316921,143.25026
40.7961224,228,85.5449384,124.321166,142.455062
40.8165577,216,74.358403,124.324514,141.641597
40.8369931,222,81.1736635,124.326965,140.826337
40.8574284,230,89.973381,124.328523,140.026619
40.8778637,227,87.7417729,124.329191,139.258227
40.898299,201,62.4669835,124.328969,138.533016
40.9187343,233,95.1421141,124.327862,137.857886
40.9391696,213,75.764825,124.325871,137.235175
40.959605,242,105.336159,124.322998,136.663841
40.9800403,224,87.8596486,124.319247,136.140351
41.0004756,185,49.3466147,124.31462,135.653385
41.0209109,222,86.8743267,124.30912,135.125673
41.0413462,196,61.8112647,124.302748,134.188735
41.0617815,200,67.4454739,124.295509,132.554526
41.0822169,224,92.2171593,124.287403,131.782841
41.1026522,188,56.5084327,124.278436,131.491567
41.1230875,197,65.7355786,124.268608,131.264421
41.1435228,227,95.9460583,124.257923,131.053942
41.1639581,195,64.1413918,124.246384,130.858608
41.1843934,214,83.3229606,124.233993,130.677039
41.2048288,160,29.492032,124.220754,130.507968
41.2252641,188,57.6495601,124.206669,130.35044
41.2456994,219,88.7956326,124.191741,130.204367
41.2661347,154,23.9301502,124.175974,130.06985
41.28657,185,55.057906,124.15937,129.942094
41.3070053,209,79.1775992,124.141932,129.822401
41.3274407,214,84.2896161,124.123664,129.710384
41.347876,223,93.4015281,124.104569,129.598472
41.3683113,190,60.5868194,124.084649,129.413181
41.3887466,199,70.2108278,124.063908,128.789172
41.4091819,193,65.5414396,124.04235,127.45856
41.4296172,213,85.9974861,124.019977,127.002514
41.4500526,175,48.1528329,123.996792,126.847167
41.4704879,184,57.1885962,123.9728,126.811404
41.4909232,190,63.2018654,123.948003,126.798135
41.5113585,199,72.1979618,123.922404,126.802038
41.5317938,201,74.188264,123.896007,126.811736
41.5522291,210,83.1725619,123.868816,126.827438
41.5726645,174,47.1506541,123.840834,126.849346
41.5930998,166,39.122371,123.812064,126.877629
41.6135351,167,40.0876046,123.78251,126.912395
41.6339704,174,47.0463472,123.752175,126.953653
41.6544057,154,26.9987397,123.721063,127.00126
41.674841,160,32.9451282,123.689177,127.054872
41.6952764,175,47.886128,123.656522,127.113872
41.7157117,158,30.8226905,123.6231,127.177309
41.736147,174,46.7561636,123.588915,127.243836
41.7565823,193,65.6883349,123.553972,127.311665
41.7770176,178,50.6214423,123.518273,127.378558
41.7974529,166,38.5581342,123.481822,127.441866
41.8178883,161,33.5013145,123.444624,127.498685
41.8383236,175,47.4528389,123.406681,127.547161
41.8587589,155,27.4072083,123.367998,127.592792
41.8791942,169,41.363075,123.328579,127.636925
41.8996295,168,40.380797,123.288427,127.619203
41.9200648,193,65.4105309,123.247546,127.589469
41.9405002,192,64.4485034,123.205941,127.551497
41.9609355,188,60.504035,123.163614,127.495965
41.9813708,184,56.5777358,123.12057,127.422264
42.0018061,151,23.6679176,123.076814,127.332082
42.0222414,187,59.7722929,123.032348,127.227707
42.0426767,190,62.8882229,122.987177,127.111777
42.0631121,169,42.0128922,122.941304,126.987108
42.0835474,140,13.1434738,122.894735,126.856526
42.1039827,157,30.2772734,122.847473,126.722727
42.124418,175,48.4118377,122.799521,126.588162
42.1448533,134,7.54497741,122.750885,126.455023
42.1652886,137,10.6748202,122.701568,126.32518
42.185724,142,15.8003118,122.651575,126.199688
42.2061593,148,21.9204559,122.600909,126.079544
42.2265946,147,21.0344037,122.549574,125.965596
42.2470299,139,13.1416665,122.497576,125.858333
42.2674652,145,19.2419765,122.444917,125.758024
42.2879005,135,9.33521411,122.391603,125.664786
42.3083359,142,16.421362,122.337638,125.578638
42.3287712,139,13.5004654,122.283025,125.499535
42.3492065,143,17.5726005,122.227769,125.4274
42.3696418,152,26.6378485,122.171875,125.362152
42.3900771,153,27.6962757,122.115346,125.303724
42.4105124,144,18.7479169,122.058187,125.252083
42.4309478,142,16.7927625,122.000403,125.207237
42.4513831,143,17.8307471,121.941997,125.169253
42.4718184,131,5.86173904,121.882975,125.138261
42.4922537,136,10.8855305,121.82334,125.114469
42.512689,137,11.9018268,121.763096,125.098173
42.5331243,130,4.91023444,121.702249,125.089766
42.5535597,144,18.9102471,121.640803,125.089753
42.573995,138,12.9012297,121.578762,125.09877
42.5944303,147,21.8823989,121.51613,125.117601
42.6148656,127,1.85280029,121.452912,125.1472
42.6353009,115,-10.1887178,121.389113,125.188718
42.6557362,136,10.7564654,121.324737,125.243535
42.6761716,147,21.6867112,121.259788,125.313289
42.6966069,136,10.6000896,121.194271,125.39991
42.7170422,145,19.4943537,121.128191,125.505646
42.7374775,138,12.366932,121.061552,125.633068
42.7579128,109,-16.7850378,120.994358,125.785038
42.7783481,134,8.03541616,120.926615,125.964584
42.7987835,127,0.825044973,120.858326,126.174955
42.8192188,123,-3.42352351,120.789496,126.423524
42.8396541,113,-13.7354031,120.720131,126.735403
42.8600894,129,1.87841689,120.650234,127.121583
42.8805247,124,-3.47993139,120.579809,127.479931
42.90096,116,-11.8492526,120.508863,127.849253
42.9213954,133,4.77428786,120.437399,128.225712
42.9418307,134,5.41068293,120.365422,128.589317
42.962266,155,26.0860669,120.292936,128.913933
42.9827013,133,3.82768083,120.219946,129.172319
43.0031366,117,-12.3600855,120.146458,129.360086
43.0235719,124,-5.50276839,120.072474,129.502768
43.0440073,104,-25.5834886,119.998001,129.583489
43.0644426,129,-0.578465402,119.923043,129.578465
43.0848779,111,-18.5082892,119.847604,129.508289
43.1053132,120,-9.42248049,119.77169,129.42248
43.1257485,119,-10.326795,119.695304,129.326795
43.1461838,128,-1.2283809,119.618451,129.228381
43.1666192,123,-6.14038087,119.541137,129.140381
43.1870545,112,-17.0771259,119.463366,129.077126
43.2074898,103,-26.0511555,119.385142,129.051156
43.2279251,126,-3.07232033,119.306471,129.07232
43.2483604,118,-11.1473517,119.227357,129.147352
43.2687958,111,-18.2803808,119.147804,129.280381
43.2892311,140,10.526279,119.067818,129.473721
43.3096664,109,-20.7286009,118.987403,129.728601
43.3301017,108,-22.0456958,118.906564,130.045696
43.350537,121,-9.42543032,118.825305,130.42543
43.3709723,88,-42.8681014,118.743631,130.868101
43.3914077,134,2.62600328,118.661548,131.373997
43.411843,111,-20.9433331,118.579059,131.943333
43.4322783,115,-17.5749607,118.49617,132.574961
43.4527136,99,-34.2715047,118.412885,133.271505
43.4731489,102,-32.053342,118.329209,134.053342
43.4935842,123,-11.9198504,118.245146,134.91985
43.5140196,114,-21.7666498,118.160702,135.76665
43.5344549,106,-30.6290548,118.07588,136.629055
43.5548902,116,-21.5012589,117.990687,137.501259
43.5753255,122,-16.3635548,117.905126,138.363555
43.5957608,134,-5.1929374,117.819202,139.192937
43.6161961,130,-9.96459618,117.732919,139.964596
43.6366315,117,-23.6480972,117.646284,140.648097
43.6570668,140,-1.21550182,117.5593,141.215502
43.6775021,141,-0.644940429,117.471971,141.64494
43.6979374,118,-23.9179889,117.384304,141.917989
43.7183727,115,-27.0223415,117.296301,142.022342
43.738808,134,-7.95294237,117.207969,141.952942
43.7592434,116,-25.7120831,117.119312,141.712083
43.7796787,129,-12.3088298,117.030333,141.30883
43.800114,107,-33.7579859,116.941039,140.757986
43.8205493,103,-37.0787945,116.851434,140.078794
43.8409846,106,-33.2935349,116.761522,139.293535
43.8614199,104,-34.4261106,116.671309,138.426111
43.8818553,95,-42.5007003,116.580798,137.5007
43.9022906,97,-39.5405416,116.489994,136.540542
43.9227259,112,-23.5669251,116.398902,135.566925
43.9431612,113,-21.5984642,116.307527,134.598464
43.9635965,101,-32.6506774,116.215874,133.650677
43.9840318,101,-31.7358698,116.123946,132.73587
44.0044672,113,-18.8632685,116.031748,131.863269
44.0249025,94,-37.0393379,115.939286,131.039338
44.0453378,85,-45.268199,115.846564,130.268199
44.0657731,101,-28.5520869,115.753585,129.552087
44.0862084,108,-20.8917968,115.660356,128.891797
44.1066437,104,-24.2870878,115.56688,128.287088
44.1270791,118,-9.73702996,115.473161,127.73703
44.1475144,90,-37.2402913,115.379206,127.240291
44.1679497,100,-26.7953685,115.285017,126.795368
44.188385,100,-26.4007698,115.1906,126.40077
44.2088203,101,-25.0551599,115.095959,126.05516
44.2292556,118,-7.75747687,115.001098,125.757477
44.249691,91,-34.5070303,114.906023,125.50703
44.2701263,110,-15.303591,114.810737,125.303591
44.2905616,95,-30.1474796,114.715245,125.14748
